label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
up,0.4794555604457855,0.4774067103862762,0.4767463803291321,0.4758519232273102,0.4758295714855194,0.4740892946720123,0.4720270931720733,0.463207334280014,0.4593270421028137,0.4736752808094024,0.4717172384262085,0.4425293803215027,0.4335161447525024,0.4677969813346863,0.4764513075351715,0.5008822679519653,0.5034983158111572,0.5103614926338196,0.5104070901870728,0.5012742877006531,0.5006557106971741,0.4963856339454651,0.4965114295482635,0.435310035943985,0.4199841618537903,0.4299143850803375,0.4120410978794098,0.4157552719116211,0.4065591990947723,0.4058681130409241,0.3969437777996063,0.4564670622348785,0.46005380153656,0.1903728544712066,0.1739822775125503,0.1731061041355133,0.1720389723777771,0.1732386201620102,0.1718317717313766,0.1701562255620956,0.1699990928173065,0.1693845093250274,0.2022167295217514,0.2021076381206512,0.2484386563301086,0.2490957975387573,0.3566272854804992,0.3676265776157379,0.3113132119178772,0.3069045841693878,0.2948920130729675,0.2899304330348968,0.2873224914073944,0.2826480865478515,0.2923021912574768,0.2884297370910644,0.4940615594387054,0.5034981369972229,0.6800569295883179,0.7164281010627747,0.8355532884597778,0.9121951460838318,0.851725697517395,0.9431105256080629,0.8668332695960999,0.9603185653686525,-0.0349080078303813,-0.0235877837985754,-0.0235719941556453,-0.0235551837831735,-0.0634695813059806,-0.0635108426213264,-0.0635567530989646,0.0478270836174488,-0.1299930661916732,-0.0040105250664055,-0.0557731203734874,0.1650778800249099,-0.2068071663379669,0.1112713143229484,-0.159986212849617,-0.0941665694117546,0.0404870584607124,-0.1213315725326538,0.0431297905743122,-0.1207601204514503,0.035001914948225,-0.1037294641137123,0.0452663898468017,0.1186446845531463,-0.1187814325094223,0.2407828867435455,-0.0926948264241218,0.3689256608486175,-0.0908411368727684,0.3779253661632538,-0.0943198278546333,0.3398302495479584,-0.1665201932191848,0.9997766017913818,0.9997997283935548,0.9997981190681458,0.999812662601471,0.999804139137268,0.9998173117637634,0.9998471140861512,0.9995893239974976,0.9998489618301392,0.9996101260185242,0.9997593760490416,0.999291718006134,0.9999665021896362,0.0919195860624313,0.9797894954681396,0.1635224223136901,0.939955711364746,0.1880357265472412,0.917609930038452,0.1937193870544433,0.9140273928642272,0.2059405595064163,0.8862556219100952,0.9978105425834656,0.999399960041046,0.5042325258255005,0.9877678155899048,0.6847350001335144,0.9885379076004028,0.6882504820823669,0.9703531265258788,0.8296388387680054,0.9849695563316344
up,0.4746091961860657,0.4708365499973297,0.4702028334140777,0.4693036377429962,0.4678878486156463,0.4655578732490539,0.462923914194107,0.455744206905365,0.4501184821128845,0.4697083532810211,0.4665185809135437,0.4391665756702423,0.4293168783187866,0.438043475151062,0.4165938794612884,0.4656671285629272,0.4736543595790863,0.472271054983139,0.4892961084842682,0.4738028347492218,0.4882411658763885,0.4688977897167206,0.4831766486167907,0.4270100593566894,0.4130352437496185,0.4184302985668182,0.4007385671138763,0.4026992619037628,0.3972219228744507,0.3950657248497009,0.3864254951477051,0.4442663192749023,0.4483632743358612,0.168118804693222,0.1519106924533844,0.1516302973031997,0.1511737704277038,0.1509383469820022,0.1500774621963501,0.1490949541330337,0.1542391926050186,0.1542766243219375,0.1832954734563827,0.1829324811697006,0.2371885776519775,0.2410260289907455,0.3490974307060241,0.3826387822628021,0.3886630535125732,0.3954543471336365,0.3987642228603363,0.3978404998779297,0.3785540461540222,0.3823885023593902,0.3808520436286926,0.3811474740505218,0.4909582138061523,0.4992517530918121,0.6484285593032837,0.6900617480278015,0.7942248582839966,0.8844725489616394,0.8093293309211731,0.9238199591636658,0.8344275951385498,0.9370923638343812,-0.0835164561867713,-0.0687606483697891,-0.0688086450099945,-0.0688103437423706,-0.103968895971775,-0.1040135771036148,-0.104111835360527,0.0094304513186216,-0.1477890908718109,-0.0503409691154956,-0.095977284014225,0.1382824331521988,-0.2241253554821014,0.2200963795185089,-0.2473553270101547,0.1487935483455658,-0.1977045536041259,0.141296699643135,-0.2221353203058242,0.1171133369207382,-0.2210804969072342,0.1340150237083435,-0.1941074430942535,0.1171945631504058,-0.1171122044324874,0.2686465382575989,-0.0973268523812294,0.4272741079330444,-0.0734533369541168,0.4384258389472961,-0.0767559558153152,0.3974887132644653,-0.1739734560251236,0.9979010224342346,0.9959352016448976,0.9955354928970336,0.9962368011474608,0.9976023435592652,0.9976450204849244,0.9981921911239624,0.987863540649414,0.99749755859375,0.995037078857422,0.9978528022766112,0.9973066449165344,0.9999002814292908,0.0859772786498069,0.9841604232788086,0.1017372906208038,0.9536761045455932,0.1312561631202697,0.9379647970199584,0.1350863873958587,0.9355250597000122,0.1362605541944503,0.9021512269973756,0.9911885261535645,0.9982078671455384,0.5176530480384827,0.9885869026184082,0.6862279176712036,0.987159550189972,0.704655647277832,0.965810775756836,0.815820038318634,0.982947051525116
up,0.4563360810279846,0.4531245827674866,0.4524129629135132,0.4514006078243255,0.4509134888648987,0.4487830698490143,0.4464763402938843,0.4381093978881836,0.4335655868053436,0.4510764181613922,0.4485509991645813,0.419113427400589,0.4116368293762207,0.4323181211948395,0.4228728115558624,0.4631425142288208,0.4670052826404571,0.4720462560653686,0.4781875312328338,0.4697903990745544,0.4763850271701813,0.4652101695537567,0.4719126522541046,0.4085317850112915,0.395515114068985,0.4100018739700317,0.3819498717784881,0.3892874121665954,0.3855037689208984,0.3798679113388061,0.3752904534339905,0.4317393898963928,0.4375203549861908,0.1904443651437759,0.1737965792417526,0.1732928156852722,0.1726260930299759,0.1725089848041534,0.1711515933275222,0.1697433590888977,0.1736722439527511,0.1727168709039688,0.2041747421026229,0.2034533470869064,0.2531927824020386,0.2607102990150451,0.3685719966888428,0.3887081742286682,0.3482031524181366,0.3639846742153168,0.3462027907371521,0.3601899445056915,0.332546204328537,0.3453134596347809,0.3374028205871582,0.3468603193759918,0.5026418566703796,0.5128070116043091,0.6762155890464783,0.7110357284545898,0.8193535208702087,0.9046711921691896,0.8331960439682007,0.9417283535003662,0.8601398468017578,0.9563536643981934,-0.0745992138981819,-0.0627572610974311,-0.0627571940422058,-0.0627361163496971,-0.1006879955530166,-0.1007353216409683,-0.1007904335856437,0.0142076797783374,-0.1562113314867019,-0.0415704511106014,-0.0910389199852943,0.1339406669139862,-0.227823793888092,0.1180390864610672,-0.2037347257137298,-0.0722143426537513,-0.0451254583895206,-0.0983181521296501,-0.0534717999398708,-0.1079297438263893,-0.0607116892933845,-0.0851279869675636,-0.0414673686027526,0.1173841208219528,-0.1174359247088432,0.2750773727893829,-0.0597619079053401,0.4282312393188476,-0.005609125830233,0.439449280500412,-0.0042990488000214,0.3961255252361297,-0.0922751277685165,0.9997581839561462,0.9997198581695556,0.9997020959854126,0.999728500843048,0.9997661113739014,0.9997743368148804,0.9998188614845276,0.9993848204612732,0.9997873306274414,0.9995572566986084,0.9997395873069764,0.999325156211853,0.9999555945396424,0.1051873713731765,0.9825083017349244,0.2048299908638,0.9549664855003356,0.2433068752288818,0.9368672370910645,0.2504298090934753,0.9351856112480164,0.255371481180191,0.910402536392212,0.997718632221222,0.9994037747383118,0.5987035632133484,0.992249608039856,0.7579854726791382,0.99161559343338,0.7593796253204346,0.9752948880195618,0.863772988319397,0.9891778230667114
half_reps,0.5250323414802551,0.5297037959098816,0.5310176610946655,0.5325065851211548,0.5286259651184082,0.5290712714195251,0.5296209454536438,0.5422333478927612,0.5380513072013855,0.5286949872970581,0.5269174575805664,0.5564068555831909,0.5439141988754272,0.5310066938400269,0.5288556814193726,0.4936113655567169,0.4956197142601013,0.4850077331066131,0.4870629608631134,0.4817637503147125,0.4850994348526001,0.4845253229141235,0.4881391525268554,0.5989735126495361,0.5796196460723877,0.5497854948043823,0.5456796288490295,0.5695880055427551,0.5627191066741943,0.5805849432945251,0.5712655186653137,0.5378753542900085,0.5327652096748352,0.3718640208244324,0.3583385944366455,0.3586689531803131,0.3590584695339203,0.3574295938014984,0.3569239974021911,0.3564164936542511,0.367035448551178,0.3633805811405182,0.3857837915420532,0.3856717944145202,0.4425015747547149,0.4299518167972564,0.5500372052192688,0.5264533758163452,0.6320072412490845,0.5931608080863953,0.6524404883384705,0.6077333688735962,0.6465446352958679,0.6069760322570801,0.6400522589683533,0.6028050780296326,0.5978630185127258,0.5884824395179749,0.7168808579444885,0.6955196857452393,0.8612667322158813,0.8114365935325623,0.8836817145347595,0.8195092678070068,0.8832813501358032,0.8317824006080627,-0.1827766895294189,-0.1990094035863876,-0.199027806520462,-0.1990563124418258,-0.1714391857385635,-0.1714491099119186,-0.1714939624071121,-0.2304122447967529,-0.1074907258152961,-0.1913822293281555,-0.155520960688591,-0.2795376479625702,0.0023022776003926,-0.3125628232955932,0.0500547252595424,-0.3116639256477356,0.0024166281800717,-0.3501421213150024,0.0020062734838575,-0.3441399037837982,-0.0286561883985996,-0.3095196187496185,-0.0118249366059899,-0.0895036160945892,0.0895891115069389,-0.0928782895207405,0.1767304688692093,-0.0380899123847484,0.3005705177783966,-0.0358070023357868,0.3111774623394012,-0.0949621275067329,0.2936517596244812,0.999483048915863,0.9994271993637084,0.9995198845863342,0.9996159672737122,0.9992642998695374,0.9992684125900269,0.9993689656257628,0.999540627002716,0.9989111423492432,0.9997725486755372,0.9994769096374512,0.9999954700469972,0.999784529209137,0.9958727359771729,0.259575217962265,0.989665389060974,0.3981414437294006,0.980957567691803,0.3858766257762909,0.9800551533699036,0.3865875005722046,0.9605233669281006,0.3712970614433288,0.9998969435691832,0.9993561506271362,0.9798535704612732,0.4404076933860779,0.9935219883918762,0.661635160446167,0.9818003177642822,0.6978689432144165,0.9922820925712584,0.846197783946991
up,0.4462037086486816,0.4526706039905548,0.4544630348682403,0.4563231766223907,0.4515623152256012,0.4525106847286224,0.4535199701786041,0.4694665968418121,0.4659262895584106,0.4520330727100372,0.4503279626369476,0.486542135477066,0.4805145263671875,0.505985677242279,0.4952824711799621,0.5203393697738647,0.511833667755127,0.5237503051757812,0.5160076022148132,0.514999508857727,0.5098932981491089,0.5130191445350647,0.5075282454490662,0.4934562146663666,0.4852622747421264,0.4744896292686462,0.4701666235923767,0.4844895601272583,0.4836741089820862,0.4990074336528778,0.494893729686737,0.4376049637794494,0.4468725621700287,0.1469424366950988,0.1312243938446045,0.1311478465795517,0.1310397982597351,0.1307820677757263,0.1303495466709137,0.1298235803842544,0.1377294212579727,0.1360581219196319,0.1615956276655197,0.1618291288614273,0.2285215258598327,0.2278744280338287,0.3678188920021057,0.3592807948589325,0.4970804750919342,0.4608395099639892,0.5297606587409973,0.4982860386371612,0.5350158214569092,0.5102877020835876,0.5254641175270081,0.4994446337223053,0.4951233565807342,0.4843699634075165,0.6845296025276184,0.6433323621749878,0.8624556064605713,0.7787328958511353,0.9010350704193116,0.8018380999565125,0.9108691215515136,0.8154762387275696,-0.1777333766222,-0.2007999420166015,-0.2008321583271026,-0.2009114325046539,-0.1638097763061523,-0.1637646555900573,-0.1638023853302002,-0.2528730034828186,-0.0887048095464706,-0.1931188851594925,-0.1453945040702819,-0.3198091685771942,0.036488089710474,-0.3511087000370025,0.0968638435006141,-0.3441381156444549,0.0480609983205795,-0.3847934305667877,0.0499953478574752,-0.3819442391395569,0.0143700707703828,-0.3412958681583404,0.0317516140639781,-0.1110113188624382,0.1110289990901947,-0.0588136911392211,0.2611563503742218,0.0120292119681835,0.4452295303344726,0.013172635808587,0.4610233604907989,-0.0873595401644706,0.4302548766136169,0.9984082579612732,0.9985321760177612,0.9988968968391418,0.9991725087165833,0.9979668855667114,0.9977867007255554,0.9978961944580078,0.999303936958313,0.9962708353996276,0.999202311038971,0.9981482028961182,0.9999733567237854,0.998567521572113,0.9813292026519777,0.0662549138069152,0.9194567799568176,0.0709142833948135,0.8905077576637268,0.083995908498764,0.8861818909645081,0.0832688361406326,0.8477302193641663,0.084267720580101,0.9999004602432252,0.9989944696426392,0.9840009808540344,0.4071802496910095,0.9924811720848083,0.5493576526641846,0.9803071022033693,0.621931791305542,0.9887269139289856,0.7424160242080688
up,0.4473429024219513,0.454410970211029,0.4562928378582001,0.4582006633281708,0.4529862701892853,0.4538487195968628,0.4548093974590301,0.471426397562027,0.467988908290863,0.4525652229785919,0.4511807858943939,0.486209511756897,0.4812892079353332,0.4933534860610962,0.4826906323432922,0.4924315512180328,0.4775696992874145,0.4958484768867492,0.4712424576282501,0.4867167770862579,0.4742327630519867,0.4863971173763275,0.4771060347557068,0.483186274766922,0.4773900210857391,0.4850623905658722,0.4813618957996368,0.4882221817970276,0.4960053563117981,0.5001899003982544,0.5059050917625427,0.4409878551959991,0.4562442600727081,0.2039860934019088,0.1878388226032257,0.1879747658967971,0.1881830841302871,0.1878028064966201,0.187778502702713,0.1877288520336151,0.196316048502922,0.1945554763078689,0.2192907184362411,0.2199277132749557,0.2844420075416565,0.2858765721321106,0.4419215321540832,0.4276539981365204,0.5940500497817993,0.5501648783683777,0.6250161528587341,0.5878096222877502,0.6254863142967224,0.5907154083251953,0.6145628690719604,0.5812710523605347,0.5521880388259888,0.5434854626655579,0.7431968450546265,0.6980248093605042,0.9219158291816713,0.8340479135513306,0.9654573798179626,0.8535119891166687,0.9721020460128784,0.8807635307312012,-0.1896203607320785,-0.2135632336139679,-0.2135784924030304,-0.2136366516351699,-0.1770127713680267,-0.1769918650388717,-0.1770449727773666,-0.2646370232105255,-0.1018463000655174,-0.2038088589906692,-0.1566241383552551,-0.3256473839282989,0.0246065165847539,-0.3546325266361236,0.0801416859030723,-0.3421254456043243,0.0227028522640466,-0.3808318674564361,0.021948093548417,-0.3802801370620727,-0.0136243142187595,-0.3405874073505401,0.0060707982629537,-0.1106480360031127,0.110622800886631,-0.0595612935721874,0.3011075556278229,0.0028834040276706,0.5056117177009583,0.0031131729483604,0.5241833925247192,-0.1051008552312851,0.4952472448348999,0.9990312457084656,0.9990820288658142,0.9992939233779908,0.9994605779647828,0.9986833930015564,0.9985781311988832,0.9986740350723268,0.9995393753051758,0.997949242591858,0.9994869232177734,0.998907208442688,0.9999800324440002,0.998991847038269,0.9879655838012696,0.0822436287999153,0.9598127007484436,0.1118709221482276,0.941600739955902,0.1208266839385032,0.9391967058181764,0.1207277104258537,0.9142307639122008,0.1231070756912231,0.999860405921936,0.9988378286361694,0.9590882658958436,0.2972849011421203,0.9789845943450928,0.3993328511714935,0.9590734839439392,0.5308077931404114,0.971683144569397,0.6618458032608032
down,0.5211690068244934,0.5203105807304382,0.5196877717971802,0.5190165042877197,0.518652617931366,0.5167853236198425,0.5148482322692871,0.5057628154754639,0.5018486976623535,0.5138601064682007,0.5119118094444275,0.4713560938835144,0.4690568149089813,0.5097314119338989,0.534079372882843,0.5220072269439697,0.5323688983917236,0.523788571357727,0.535565972328186,0.5155726671218872,0.5265854597091675,0.512147068977356,0.5231113433837891,0.3970740735530853,0.3823577165603637,0.4815629124641418,0.4869261384010315,0.4307772517204284,0.427955687046051,0.4143989384174347,0.4067143201828003,0.4560700356960296,0.4697343111038208,0.5176265239715576,0.5050543546676636,0.5046135187149048,0.5041344165802002,0.5039547681808472,0.5026401877403259,0.5012669563293457,0.4993169009685516,0.498041957616806,0.526177167892456,0.5251906514167786,0.5440404415130615,0.5398906469345093,0.6181594133377075,0.6308065056800842,0.5447351336479187,0.5455131530761719,0.5193291306495667,0.5257619619369507,0.5172469615936279,0.5186577439308167,0.5259272456169128,0.5249917507171631,0.6799047589302063,0.6931009888648987,0.7134643793106079,0.7457088828086853,0.8465275764465332,0.8989037275314331,0.8579573631286621,0.9206796884536744,0.8917468786239624,0.9569498896598816,0.0288636181503534,0.0373648442327976,0.0373154953122139,0.0372870340943336,0.0079152649268507,0.0078362310305237,0.0078155379742383,0.0925412997603416,-0.0398094169795513,0.0529221333563327,0.0142941009253263,0.1867221742868423,-0.1044548079371452,0.2642650306224823,-0.07755908370018,0.3027526438236236,0.0817135795950889,0.3191473186016083,0.0857476964592933,0.3284285962581634,0.0775744915008544,0.3059623539447784,0.0834920033812522,0.0982871130108833,-0.0981095805764198,0.2028347849845886,-0.232575312256813,0.2830311357975006,-0.3165091574192047,0.2900990545749664,-0.323370486497879,0.2837721407413482,-0.36355060338974,0.999722957611084,0.9997631311416626,0.9997705817222596,0.9997771382331848,0.9997716546058656,0.9998365044593812,0.9998632669448853,0.9997410774230956,0.999805510044098,0.9993640780448914,0.999460756778717,0.9986247420310974,0.9997923970222472,0.2824710607528686,0.9435769319534302,0.1744325459003448,0.8825380206108093,0.145657017827034,0.8456257581710815,0.1468105614185333,0.8506086468696594,0.1537445932626724,0.8367649912834167,0.9996711611747742,0.9998733401298524,0.4552785456180572,0.990368127822876,0.630713164806366,0.9950954914093018,0.6182814836502075,0.9892646074295044,0.7444972991943359,0.9932765364646912
arched_back,0.3556120693683624,0.3579326868057251,0.3592768609523773,0.3606576323509216,0.3577815592288971,0.3589526116847992,0.3602018356323242,0.3740930557250976,0.372972697019577,0.3628388941287994,0.3623228669166565,0.399322360754013,0.3987841010093689,0.3391528129577636,0.3535605669021606,0.332375556230545,0.33865687251091,0.322803795337677,0.3296786248683929,0.3369230031967163,0.3407691717147827,0.3423366248607635,0.3453215956687927,0.4572944343090057,0.4497795701026916,0.3515206575393677,0.3615992665290832,0.4172528386116028,0.421290785074234,0.4400466084480285,0.4405826032161712,0.3840183019638061,0.4071466326713562,0.3107978105545044,0.2961089611053467,0.29547780752182,0.2948060631752014,0.2962465584278106,0.2956298887729645,0.2948563396930694,0.2972108125686645,0.2962289750576019,0.3232621848583221,0.3240353763103485,0.3625251352787018,0.3658970296382904,0.4565084874629974,0.4486134946346283,0.3738398551940918,0.3761025369167328,0.3533671796321869,0.3540438115596771,0.344630628824234,0.3494763970375061,0.3538468778133392,0.3587673604488373,0.553256094455719,0.537527859210968,0.6430429220199585,0.6003525853157043,0.7796004414558411,0.7190808653831482,0.8014224767684937,0.7366977334022522,0.8268813490867615,0.7763631343841553,-0.0097889909520745,-0.0306187327951192,-0.0305707361549139,-0.0306242182850837,-0.0039659305475652,-0.0039725666865706,-0.0039501669816672,-0.0773157849907875,0.0349612608551979,-0.0256511103361845,0.0080120833590626,-0.1521236300468444,0.1378129422664642,-0.1099399328231811,0.1743510216474533,0.07178196310997,0.1481046676635742,0.0735068842768669,0.1514689922332763,0.0686636269092559,0.1557716876268386,0.0752967372536659,0.1476611047983169,-0.0993667542934417,0.0994808673858642,-0.1395346969366073,0.2038711756467819,-0.128195658326149,0.3093315064907074,-0.1244056895375251,0.317324697971344,-0.1393954008817672,0.3227408826351166,0.9999616742134094,0.9999800324440002,0.9999839067459106,0.9999825358390808,0.9999700784683228,0.999970316886902,0.9999712705612184,0.9999836087226868,0.999963104724884,0.9999606609344482,0.9999259114265442,0.9999797344207764,0.9997557401657104,0.9425888061523438,0.1392611563205719,0.888528048992157,0.1406886875629425,0.8682856559753418,0.1634686440229416,0.866830050945282,0.1529393643140792,0.8371434807777405,0.1513390094041824,0.9999765157699584,0.9999368786811828,0.992900550365448,0.3552384674549103,0.9961925148963928,0.6050353646278381,0.992142140865326,0.7009729146957397,0.9963748455047609,0.7998391389846802
half_reps,0.5088838934898376,0.5115006566047668,0.5128676295280457,0.5143784284591675,0.5100512504577637,0.5102397799491882,0.5105233192443848,0.524596095085144,0.5194036960601807,0.5134758353233337,0.5114655494689941,0.54237961769104,0.53059321641922,0.5305241942405701,0.5238507390022278,0.4997274577617645,0.4905543029308319,0.4946982264518738,0.4844215512275696,0.4916455149650574,0.482188731431961,0.4927963316440582,0.4851018488407135,0.5983156561851501,0.5818904042243958,0.5379116535186768,0.5337553024291992,0.564564049243927,0.5512298941612244,0.5788548588752747,0.5605907440185547,0.5334985852241516,0.5214305520057678,0.3838610649108886,0.371455430984497,0.371317446231842,0.3711542189121246,0.3708409368991852,0.3703141510486603,0.3696700632572174,0.3757833838462829,0.3738452792167663,0.3949318528175354,0.3953451514244079,0.4417592883110046,0.4355702698230743,0.5455201864242554,0.5238739848136902,0.6219155192375183,0.5910630226135254,0.6542870402336121,0.6041384935379028,0.6491649150848389,0.6042876243591309,0.6363232135772705,0.6007688641548157,0.5788279175758362,0.5692986249923706,0.6811386942863464,0.6574907898902893,0.8245049118995667,0.7827019691467285,0.8484299182891846,0.8022178411483765,0.851837694644928,0.8046218156814575,-0.133158653974533,-0.1468407362699508,-0.1468470245599746,-0.1468610763549804,-0.1224593967199325,-0.1224858909845352,-0.1225092709064483,-0.1705578118562698,-0.0633004680275917,-0.1398288309574127,-0.1083604395389556,-0.2204799056053161,0.0380624756217002,-0.2446971833705902,0.0890352204442024,-0.2392202764749527,0.0571698769927024,-0.2681142687797546,0.0634610429406166,-0.2562556266784668,0.037828043103218,-0.234029933810234,0.0459695793688297,-0.0833247900009155,0.083375446498394,-0.1189567595720291,0.0891134887933731,-0.0839023068547248,0.1741617769002914,-0.0812561437487602,0.1817928999662399,-0.1217497810721397,0.1772378087043762,0.9996535181999208,0.9996221661567688,0.9996681213378906,0.999741792678833,0.9995648860931396,0.9995596408843994,0.9996172189712524,0.9996641874313354,0.9993184208869934,0.9998204112052916,0.9996378421783448,0.9999936819076538,0.9997810125350952,0.9951053857803344,0.3469412624835968,0.9878617525100708,0.4771052896976471,0.9777355790138244,0.4554488658905029,0.9767059683799744,0.4549487829208374,0.9553346633911132,0.4408968389034271,0.9999049305915833,0.9994388818740844,0.9805325269699096,0.4466131627559662,0.9919902086257936,0.6073561906814575,0.9795809388160706,0.6442114114761353,0.989324688911438,0.7764725685119629
