label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
half_reps,0.3935342133045196,0.3957282304763794,0.3968382775783539,0.3979594111442566,0.3958631157875061,0.3970367014408111,0.3982280790805816,0.4101893305778503,0.410360187292099,0.4002799093723297,0.4004813432693481,0.4373137652873993,0.4444821774959564,0.3743008375167846,0.3976693153381347,0.3670333325862884,0.3736718595027923,0.3567030131816864,0.3629650473594665,0.3696933090686798,0.3736520111560821,0.3762239515781402,0.3787226974964142,0.5056602358818054,0.4974659383296966,0.4132717251777649,0.4239263832569122,0.4578414857387543,0.4631309509277344,0.4778432846069336,0.4797626435756683,0.4160043597221374,0.4340790510177612,0.3251264691352844,0.3106647133827209,0.3100306391716003,0.3092770278453827,0.3098354339599609,0.3085706532001495,0.3070757389068603,0.3101966083049774,0.3060460388660431,0.3363172113895416,0.3360527157783508,0.382608950138092,0.3692598640918731,0.4697760343551636,0.4599781632423401,0.3907495141029358,0.3957173824310303,0.3635854423046112,0.3697539567947387,0.3569885492324829,0.3614976704120636,0.3678249418735504,0.3732251226902008,0.56971675157547,0.5509466528892517,0.6807290315628052,0.636458694934845,0.8625762462615967,0.786827564239502,0.8921904563903809,0.8126208186149597,0.9033225774765016,0.8211026787757874,-0.0083771599456667,-0.0301500856876373,-0.0300952866673469,-0.0301243159919977,-0.0011642875615507,-0.0011718578170984,-0.0011666992213577,-0.0801912173628807,0.0472036823630332,-0.0253968127071857,0.0114523703232407,-0.1568219363689422,0.1504271924495697,-0.1189794763922691,0.1678275316953659,0.063089519739151,0.1137637794017791,0.0622959323227405,0.1125991567969322,0.0555288419127464,0.1146466583013534,0.0660547688603401,0.1117097064852714,-0.1057694032788276,0.1059207394719123,-0.1932331621646881,0.2175575196743011,-0.2483564764261245,0.3144083321094513,-0.2526215016841888,0.3223755955696106,-0.2961993217468261,0.3190550208091736,0.9998616576194764,0.9998972415924072,0.9999152421951294,0.9999282956123352,0.9998242259025574,0.9997922778129578,0.9997658729553224,0.9999405741691588,0.9996331930160522,0.9999101161956788,0.9997767806053162,0.9999788999557496,0.9995047450065612,0.9714123010635376,0.1521271169185638,0.9043286442756652,0.1663102209568023,0.8784315586090088,0.181571826338768,0.876469612121582,0.1778025478124618,0.8322027921676636,0.1733750402927398,0.99995094537735,0.9996590614318848,0.9860374927520752,0.4039632081985473,0.9934473037719728,0.6356010437011719,0.9837093949317932,0.6777828335762024,0.9935001134872437,0.8108489513397217
half_reps,0.3952375054359436,0.3957123756408691,0.3966609835624695,0.397597461938858,0.3960834443569183,0.3972700238227844,0.3985607028007507,0.4099287092685699,0.411136269569397,0.4025481343269348,0.4029140472412109,0.4369316399097442,0.44794762134552,0.3789669871330261,0.401397168636322,0.371440976858139,0.3814252018928528,0.3613347113132477,0.3732456862926483,0.3749167025089264,0.3825625479221344,0.3802133500576019,0.3875053226947784,0.5132566690444946,0.5092255473136902,0.4113941192626953,0.4218065440654754,0.4600304067134857,0.4627439379692077,0.4814547598361969,0.4803365468978882,0.4183100461959839,0.4383606612682342,0.3903775513172149,0.3757456541061401,0.374980628490448,0.3742654323577881,0.3753193914890289,0.374089628458023,0.3727266490459442,0.3729045987129211,0.3693879544734955,0.4004009664058685,0.4005695879459381,0.4357953667640686,0.4227788150310516,0.5225241780281067,0.4981800317764282,0.4476190507411957,0.441981554031372,0.4286234676837921,0.4225421845912933,0.4173005223274231,0.4133017957210541,0.4243650138378143,0.4193148016929626,0.6116679906845093,0.5954214930534363,0.687803328037262,0.6478627920150757,0.8646826148033142,0.7989863157272339,0.8904356360435486,0.8191545605659485,0.9040533900260924,0.8516495227813721,-0.0095052262768149,-0.031489260494709,-0.0314361974596977,-0.0314944200217723,-0.0045812805183231,-0.0045795170590281,-0.004539287649095,-0.0812233015894889,0.0379458554089069,-0.0265466347336769,0.0079640764743089,-0.1622837334871292,0.1390608996152877,-0.1216936782002449,0.2320564240217209,0.062811367213726,0.2575092315673828,0.061145432293415,0.2697581052780151,0.0537208914756774,0.268966406583786,0.0648304894566536,0.2564775943756103,-0.1053175255656242,0.1054313033819198,-0.1499624997377395,0.217170313000679,-0.1735918819904327,0.3073525428771972,-0.1739013493061065,0.3152320086956024,-0.2042817026376724,0.3138021528720855,0.9998897910118104,0.999949038028717,0.9999589920043944,0.99996680021286,0.9999157786369324,0.999895453453064,0.9998860955238342,0.9999515414237976,0.9998168349266052,0.9998975396156312,0.9998087286949158,0.9999759793281556,0.999028742313385,0.9616808891296388,0.1064882725477218,0.8912097811698914,0.0816803649067878,0.8662785887718201,0.096534863114357,0.8637229800224304,0.0922860577702522,0.8320733308792114,0.0917342975735664,0.9999788999557496,0.9998529553413392,0.9853613376617432,0.2789400815963745,0.9944457411766052,0.5224469304084778,0.9904098510742188,0.638860821723938,0.994431734085083,0.7282950282096863
down,0.4052411615848541,0.409088522195816,0.4107022583484649,0.412288099527359,0.4074715375900268,0.408041775226593,0.408633291721344,0.4250340461730957,0.421427309513092,0.4132493734359741,0.411239892244339,0.4503226578235626,0.4517950415611267,0.3812640905380249,0.418362021446228,0.388102650642395,0.4020040333271026,0.3824151754379272,0.4006052613258362,0.3931320309638977,0.4049902856349945,0.3983491361141205,0.4062765836715698,0.5167614221572876,0.5042040944099426,0.4186365008354187,0.4254616796970367,0.4738892018795013,0.4771732687950134,0.4913435876369476,0.4939688742160797,0.4361278712749481,0.463928610086441,0.5048477649688721,0.491329163312912,0.490833431482315,0.4903823435306549,0.4912270009517669,0.4904540479183197,0.4894941449165344,0.4938861429691314,0.4881463646888733,0.5159772038459778,0.5157804489135742,0.5688353180885315,0.5273386836051941,0.6165228486061096,0.5996044874191284,0.525119960308075,0.5778890252113342,0.5037487745285034,0.5766876339912415,0.5014892220497131,0.5698018074035645,0.5087875723838806,0.571197509765625,0.724304735660553,0.6879715323448181,0.7458208203315735,0.7143353223800659,0.8833460211753845,0.8330391049385071,0.9076865315437316,0.8559659719467163,0.9235925078392028,0.8816354274749756,-0.077989213168621,-0.0967175886034965,-0.0966819077730178,-0.0967278555035591,-0.0723420083522796,-0.0723593160510063,-0.072347268462181,-0.1315061151981353,-0.0251997280865907,-0.0889009907841682,-0.0575624518096447,-0.175471693277359,0.0686381682753562,-0.147916704416275,0.1888947933912277,-0.0070031587965786,0.264514684677124,-0.0104258442297577,0.2804944217205047,-0.0266661513596773,0.2778811752796173,-0.0101080182939767,0.2648659944534302,-0.0856556892395019,0.0857307091355323,-0.1045403406023979,0.2128092795610427,-0.0899444445967674,0.2960596978664398,-0.0870070159435272,0.3037721514701843,-0.1011080667376518,0.3129028975963592,0.9998223781585692,0.9999012351036072,0.9999229311943054,0.9999384880065918,0.9998503923416138,0.9998314380645752,0.9998291730880736,0.99991774559021,0.9997310638427734,0.9998463988304138,0.9997142553329468,0.9999473690986632,0.9991205334663392,0.9652473330497742,0.1226161569356918,0.867870032787323,0.0704264938831329,0.8388129472732544,0.0842984393239021,0.8407237529754639,0.0811840668320655,0.8064979314804077,0.0831917896866798,0.9999577403068542,0.9998154640197754,0.973578929901123,0.3953591883182525,0.9892942905426024,0.5765827894210815,0.984215497970581,0.6374325156211853,0.988838791847229,0.7184396386146545
down,0.4932418763637543,0.4909952580928802,0.4907507598400116,0.4904725253582001,0.4879790544509887,0.4856232106685638,0.4830392301082611,0.4764767289161682,0.4700967967510223,0.4872908294200897,0.4845388233661651,0.4499472677707672,0.4429491758346557,0.4939476251602173,0.5156176686286926,0.500573456287384,0.5062654614448547,0.5013224482536316,0.5105851888656616,0.4937183260917663,0.5009080171585083,0.4918217658996582,0.4968880414962768,0.3862804174423218,0.368084043264389,0.4656304717063904,0.4697954952716827,0.4200829863548279,0.4084669649600982,0.402292251586914,0.3889873921871185,0.4391385316848755,0.4456464946269989,0.5158865451812744,0.5002046823501587,0.5004333257675171,0.5006479620933533,0.4988694489002228,0.4984905123710632,0.4979747533798218,0.5005569458007812,0.4990434348583221,0.5284844636917114,0.5275136828422546,0.5398563146591187,0.5587440133094788,0.6007159352302551,0.6432600021362305,0.5449915528297424,0.5511789321899414,0.514850378036499,0.5286785960197449,0.5127991437911987,0.5217889547348022,0.5255156755447388,0.5289468765258789,0.6846180558204651,0.7103965282440186,0.7072176337242126,0.7530830502510071,0.838103711605072,0.9020280838012696,0.8476892709732056,0.9229215979576112,0.8645671010017395,0.9478114247322084,-0.0828856974840164,-0.0699952766299247,-0.0700474977493286,-0.0701065808534622,-0.0964712873101234,-0.096564382314682,-0.0965838953852653,0.0044105229899287,-0.1121771037578582,-0.0523112192749977,-0.0863585844635963,0.120106428861618,-0.1682971268892288,0.1864299029111862,-0.1394130885601043,0.1971268653869629,0.021780788898468,0.2044742852449417,0.0224431678652763,0.2122314870357513,0.0108858300372958,0.1982691138982772,0.0216993931680917,0.0989932119846344,-0.0988218560814857,0.1740023344755172,-0.2063061296939849,0.2643824815750122,-0.2156446427106857,0.2745298147201538,-0.2145231217145919,0.2829160690307617,-0.2306859344244003,0.9992547035217284,0.9993396997451782,0.9992668628692628,0.9993152022361756,0.99947190284729,0.9995684623718262,0.9996472001075744,0.9989449381828308,0.9994271993637084,0.9980396628379822,0.9981731176376344,0.9975610971450806,0.9990776181221008,0.2805117964744568,0.9662652611732484,0.2093663215637207,0.9289867281913756,0.1749555617570877,0.8964741826057434,0.1758892238140106,0.9009665250778198,0.1864972114562988,0.8837411403656006,0.9990545511245728,0.9996932148933412,0.5451671481132507,0.9858559370040894,0.5926511883735657,0.9907729625701904,0.607694149017334,0.980117917060852,0.7119483351707458,0.9874078035354614
up,0.4649354517459869,0.4606249630451202,0.4600687325000763,0.4592691957950592,0.4575943946838379,0.455125629901886,0.4523072838783264,0.4463596642017364,0.4387474358081817,0.4602247178554535,0.4565783143043518,0.4281221628189087,0.4201102256774902,0.4069206416606903,0.3839454650878906,0.3813410699367523,0.3660703599452972,0.3768306672573089,0.3569274246692657,0.381669819355011,0.3646260201931,0.3844638764858246,0.3697145581245422,0.4180521667003631,0.4016742408275604,0.4167303740978241,0.4017650187015533,0.4059726297855377,0.3972555994987488,0.3970676958560943,0.3852533996105194,0.4486697614192962,0.4469048082828522,0.1800263822078704,0.1633157730102539,0.1631892919540405,0.1630119383335113,0.1630926132202148,0.162989467382431,0.1629850566387176,0.1684354096651077,0.17074915766716,0.1961448937654495,0.1960343569517135,0.2501997351646423,0.2574199140071869,0.3864802718162536,0.3990862965583801,0.517094075679779,0.5428971648216248,0.5507000088691711,0.5783990621566772,0.5502772927284241,0.5838390588760376,0.5403934717178345,0.5720610022544861,0.5112949013710022,0.5225697159767151,0.6744144558906555,0.7141662836074829,0.8137582540512085,0.9006233215332031,0.844383180141449,0.9423174262046814,0.8589704036712646,0.9620691537857056,-0.3304891288280487,-0.3152496218681335,-0.3152422606945038,-0.3151746988296509,-0.3549270629882812,-0.355018675327301,-0.3551473915576935,-0.2144446820020675,-0.3952793776988983,-0.2871206402778625,-0.3395765721797943,-0.0575203448534011,-0.4383869469165802,0.0105745019391179,-0.501335084438324,-0.0443149991333484,-0.5193643569946289,-0.0515896677970886,-0.5685961842536926,-0.0823231786489486,-0.5660369396209717,-0.0603291653096675,-0.5185344219207764,0.1275156587362289,-0.1275276988744735,0.349725604057312,-0.0213069804012775,0.6116526126861572,0.1002030074596405,0.6344679594039917,0.1057457700371742,0.5916230082511902,-0.0124528585001826,0.9988104104995728,0.9971174001693726,0.996757745742798,0.9973989129066468,0.998357355594635,0.9984030723571776,0.9987147450447084,0.9923351407051086,0.9980301856994628,0.9975325465202332,0.9989619255065918,0.9980945587158204,0.9999327659606934,0.0980317816138267,0.9855654835700988,0.1850103586912155,0.9664008021354676,0.2016426026821136,0.9521692395210266,0.2012427896261215,0.9488702416419984,0.1990041136741638,0.9224255084991456,0.9979247450828552,0.9994757771492004,0.5531324744224548,0.9914706349372864,0.7030777335166931,0.9913525581359864,0.7070572972297668,0.9669471383094788,0.8391541242599487,0.987213134765625
up,0.432340919971466,0.43785560131073,0.4401192665100097,0.4426054358482361,0.4347966313362121,0.4348644614219665,0.4350391626358032,0.4571357071399688,0.4478503465652466,0.440305083990097,0.4366455674171448,0.4824351668357849,0.4633397459983825,0.4733873009681701,0.4605135917663574,0.4223238229751587,0.4275504052639007,0.4069633483886719,0.4184322655200958,0.4089722037315368,0.419313371181488,0.4149342477321625,0.4235764443874359,0.4713475406169891,0.4555963575839996,0.459627240896225,0.4507611393928528,0.4657886922359466,0.4638792872428894,0.4780613780021667,0.4716326296329498,0.4216446578502655,0.4317275583744049,0.1784450560808181,0.1631343811750412,0.163237527012825,0.1632285863161087,0.16219063103199,0.1615781188011169,0.160848930478096,0.1686807423830032,0.1652461886405944,0.1960645467042923,0.1952612251043319,0.2588222324848175,0.2482195496559143,0.4028302133083343,0.3840825855731964,0.3887043595314026,0.4496541619300842,0.3851574063301086,0.4680497646331787,0.3650554716587066,0.4607733190059662,0.3638599514961242,0.4522328078746795,0.5241666436195374,0.509052574634552,0.7159189581871033,0.6710343360900879,0.8975281715393066,0.8096405863761902,0.9337433576583862,0.8307316303253174,0.941577136516571,0.8502534627914429,-0.1931863576173782,-0.2140485197305679,-0.2140697538852691,-0.2141550630331039,-0.1795286536216735,-0.1795045584440231,-0.179546371102333,-0.2383578270673751,-0.0828731432557106,-0.1963221728801727,-0.1518313288688659,-0.2755776047706604,0.0526122935116291,-0.2343665510416031,0.0968374833464622,-0.0943337604403495,-0.0001329304359387,-0.1056773290038108,-0.0120457066223025,-0.102789469063282,-0.0407358519732952,-0.0867810994386673,-0.0161399971693754,-0.1121330112218856,0.1121616512537002,-0.0597888752818107,0.2962109744548797,-0.0118008814752101,0.4854839146137237,-0.0106536541134119,0.5017504692077637,-0.1101250275969505,0.4705564379692077,0.99978506565094,0.9998152256011964,0.9998281002044678,0.9998210072517396,0.9997669458389282,0.9997544884681702,0.9997462630271912,0.9999008774757384,0.9996222853660583,0.999861776828766,0.9997276663780212,0.9999592900276184,0.9996194243431092,0.97029048204422,0.0571458078920841,0.8443412184715271,0.0973468050360679,0.7939807772636414,0.1364244669675827,0.7917423844337463,0.1400081068277359,0.7289226055145264,0.1388373076915741,0.999773383140564,0.9991005063056946,0.9869381189346312,0.7237085103988647,0.9919063448905944,0.8623725771903992,0.977550208568573,0.8419510126113892,0.9893830418586732,0.923452854156494
arched_back,0.3362274169921875,0.3391344249248504,0.3407869935035705,0.3425803780555725,0.3385577201843261,0.3396559953689575,0.3409387767314911,0.3566074073314667,0.3543322384357452,0.3447420299053192,0.3439298868179321,0.3831526041030884,0.3839346170425415,0.3260490596294403,0.3413994014263153,0.3219918012619018,0.3283445537090301,0.3122982680797577,0.3172736465930938,0.3289979100227356,0.3271676003932953,0.3343396186828613,0.3356496095657348,0.4485031366348266,0.4392919242382049,0.3504742085933685,0.3616625964641571,0.4143992960453033,0.4175004065036773,0.4354850947856903,0.4363355934619903,0.3788949251174927,0.4032357037067413,0.2945750951766968,0.2777626514434814,0.276671439409256,0.2756016254425049,0.2780933380126953,0.2771748900413513,0.2760885655879974,0.2764604389667511,0.2752037942409515,0.3069257438182831,0.3068683743476867,0.3507755398750305,0.3410154581069946,0.4488468766212463,0.4353468120098114,0.3721960484981537,0.3717076480388641,0.3465780913829803,0.3426865935325622,0.3386432528495788,0.3399877548217773,0.3486708998680115,0.3453429043292999,0.5342389941215515,0.5144224762916565,0.6311947107315063,0.5863488912582397,0.7700451612472534,0.7107197642326355,0.7896690964698792,0.7268552184104919,0.8168510794639587,0.7767273783683777,-0.0331577099859714,-0.0548725835978984,-0.0548395849764347,-0.0549034066498279,-0.0266465973109006,-0.0266311783343553,-0.0266017913818359,-0.1023318991065025,0.0209700241684913,-0.0492304489016532,-0.0133964130654931,-0.1697346419095993,0.1204752847552299,-0.139056384563446,0.1464755833148956,0.0370597057044506,0.1086195781826973,0.0361301712691783,0.1105712801218032,0.0293339285999536,0.1157465353608131,0.0395916029810905,0.1083348095417022,-0.1007173731923103,0.1009007692337036,-0.1417566239833831,0.1976780146360397,-0.1137704774737358,0.299435943365097,-0.1084910333156585,0.3087900578975677,-0.1169397309422493,0.317963182926178,0.9999467730522156,0.999969720840454,0.9999737739562988,0.9999737739562988,0.9999538660049438,0.9999513030052184,0.9999541640281676,0.9999697804450988,0.999937117099762,0.9999427795410156,0.9998961091041564,0.9999794363975524,0.9997283220291138,0.951127290725708,0.1250018030405044,0.8743185997009277,0.1220851689577102,0.8530445098876953,0.1390532404184341,0.8541277647018433,0.1323290020227432,0.8214262127876282,0.1317391395568847,0.9999628067016602,0.9998669028282166,0.9883066415786744,0.4021016657352447,0.9942561388015748,0.6387413740158081,0.987471342086792,0.6924643516540527,0.994482159614563,0.8007216453552246
half_reps,0.4096544981002807,0.4120327830314636,0.4135242700576782,0.4150885641574859,0.4111272990703583,0.4119008481502533,0.4127311408519745,0.4288457632064819,0.4262503683567047,0.4170262217521667,0.4156948626041412,0.4510484933853149,0.4596592783927917,0.3840959668159485,0.4149141609668731,0.3747608065605163,0.3822914063930511,0.3668934404850006,0.3744708001613617,0.3795134723186493,0.3837483525276184,0.3825341165065765,0.38657146692276,0.4986348152160644,0.4954065978527069,0.4124392569065094,0.4224320352077484,0.4651511013507843,0.4735601544380188,0.4832929372787475,0.4879621565341949,0.4226201772689819,0.4420263171195984,0.2549875676631927,0.2394355237483978,0.2387175112962722,0.2379734963178634,0.2394345849752426,0.2386565059423446,0.2377193868160247,0.2417276948690414,0.2402218282222747,0.2690347135066986,0.2700178325176239,0.3162117600440979,0.3132553696632385,0.3939713537693023,0.4030255377292633,0.3065915405750274,0.3310435116291046,0.2810432612895965,0.2972849607467651,0.2738709449768066,0.2923535704612732,0.2833549082279205,0.3089845180511474,0.536379337310791,0.5191459059715271,0.6719082593917847,0.6309224963188171,0.8510347008705139,0.7734478712081909,0.8814637660980225,0.792892575263977,0.8851724863052368,0.8020048141479492,-0.018470911309123,-0.041330512613058,-0.0413063615560531,-0.0413640141487121,-0.0105607323348522,-0.0105308005586266,-0.0105103803798556,-0.0930852144956588,0.0431922636926174,-0.0346392840147018,0.0046799322590231,-0.1710602939128875,0.1536467224359512,-0.1438248306512832,0.2130427062511444,0.0257287677377462,0.2037630528211593,0.0202901698648929,0.2092222571372985,0.0204269457608461,0.2022600919008255,0.0307798609137535,0.1986543536186218,-0.1114688888192176,0.1116640046238899,-0.1534347534179687,0.2125572860240936,-0.1635249406099319,0.3419414162635803,-0.1636956334114074,0.3539418876171112,-0.2021907866001129,0.3531314730644226,0.9998511672019958,0.9998728036880492,0.9998909831047058,0.9999070763587952,0.9998100399971008,0.9997959733009338,0.999805212020874,0.9999127984046936,0.9996631145477296,0.9998989701271056,0.9997774958610536,0.99998539686203,0.9996803998947144,0.9717257022857666,0.1080869287252426,0.895818293094635,0.1137408092617988,0.8671596050262451,0.1310439705848693,0.8670976161956787,0.1301157474517822,0.8191900253295898,0.1306274682283401,0.9999396204948424,0.9996431469917296,0.9833951592445374,0.4800397157669067,0.9931442141532898,0.6820327043533325,0.9795100688934326,0.6875196695327759,0.9929028153419496,0.8311851620674133
down,0.4851158261299133,0.4839498400688171,0.4837146401405334,0.4834224581718445,0.480984091758728,0.4786933064460754,0.4763462245464325,0.4697615504264831,0.4639400541782379,0.4798720180988312,0.4767453372478485,0.4397186636924743,0.4383459389209747,0.4952978789806366,0.5136582851409912,0.4959245920181274,0.4985019266605377,0.4942798316478729,0.5021354556083679,0.4840526580810547,0.490195482969284,0.4819954335689544,0.4863942265510559,0.3804057240486145,0.3634621500968933,0.4628623127937317,0.4632509648799896,0.4061891734600067,0.401310384273529,0.3934963643550873,0.3813672959804535,0.4260082542896271,0.4389213621616363,0.4983649849891662,0.4835630655288696,0.4834304749965668,0.4832665920257568,0.4822885692119598,0.4813136458396911,0.480316162109375,0.4816293716430664,0.4814523756504059,0.5125552415847778,0.5107059478759766,0.533373236656189,0.5506359338760376,0.5730763077735901,0.6259152889251709,0.5263869166374207,0.5376579165458679,0.4980381727218628,0.5150928497314453,0.4970746040344238,0.5103792548179626,0.5063285827636719,0.5181307196617126,0.6834352016448975,0.7070029377937317,0.712352454662323,0.7582641839981079,0.8304309844970703,0.9027336239814758,0.8452115058898926,0.9237681031227112,0.8630685806274414,0.9515495896339417,-0.0941739231348037,-0.0806088969111442,-0.0806616023182869,-0.0807145088911056,-0.1052049398422241,-0.1053004041314125,-0.1053081303834915,-0.0058231544680893,-0.1180194467306137,-0.0640201643109321,-0.0958771184086799,0.1092223897576332,-0.1707835793495178,0.177549347281456,-0.1434145122766494,0.1982394307851791,0.0133411306887865,0.2070339322090149,0.0123213082551956,0.2137248665094375,0.0016811966197565,0.1988824009895324,0.0130950175225734,0.1001837998628616,-0.0999666005373001,0.2044150978326797,-0.2031139284372329,0.3041402101516723,-0.2233284562826156,0.3149989545345306,-0.2237279564142227,0.3317805826663971,-0.2415941655635833,0.9996656775474548,0.999703288078308,0.9996535181999208,0.9996517896652222,0.9997578859329224,0.9998034834861756,0.9998313784599304,0.9996017217636108,0.9997159838676452,0.9986626505851746,0.998770833015442,0.9974341988563538,0.9992220401763916,0.2562207877635956,0.965923309326172,0.1811343282461166,0.9180678725242616,0.1578350961208343,0.8828399777412415,0.1614638715982437,0.8900103569030762,0.1733827441930771,0.8759445548057556,0.9992637634277344,0.9997292160987854,0.5356561541557312,0.9866312742233276,0.5863068103790283,0.991067349910736,0.5999385714530945,0.9799821972846984,0.703106701374054,0.9873812198638916
half_reps,0.519055962562561,0.5222898125648499,0.5236312747001648,0.5251525044441223,0.5212075114250183,0.5217435956001282,0.5226848125457764,0.5346182584762573,0.532554030418396,0.5243272185325623,0.5230180621147156,0.555622935295105,0.5432451367378235,0.5470793843269348,0.5336493849754333,0.5193742513656616,0.5095736980438232,0.5158295035362244,0.5023708343505859,0.5113861560821533,0.5016928315162659,0.5118833184242249,0.5052670836448669,0.6005585789680481,0.583885908126831,0.5480406880378723,0.5459004044532776,0.5698540210723877,0.5538116693496704,0.5827166438102722,0.5600720047950745,0.539441704750061,0.5249231457710266,0.3699793517589569,0.3569244742393493,0.3568056523799896,0.3565865457057953,0.3566182851791382,0.3563036918640136,0.3557904958724975,0.3609785139560699,0.3594779670238495,0.3811297416687011,0.3808714747428894,0.4315147697925567,0.422588050365448,0.5363086462020874,0.5138155221939087,0.6209572553634644,0.5775731205940247,0.6476901769638062,0.5927538275718689,0.6436337828636169,0.5975003242492676,0.6323150396347046,0.5947629809379578,0.5793420672416687,0.5682123899459839,0.7025453448295593,0.6722083687782288,0.8506952524185181,0.7927752733230591,0.871223509311676,0.80009526014328,0.8735697865486145,0.8138320446014404,-0.1019293516874313,-0.1173653230071067,-0.1173812374472618,-0.1173963397741317,-0.0918201133608818,-0.0918438807129859,-0.091888278722763,-0.1533260494470596,-0.0402087606489658,-0.1132515668869018,-0.080186977982521,-0.2018202990293502,0.0475651212036609,-0.2216391414403915,0.0903703495860099,-0.2130093574523925,0.0488938875496387,-0.2427591830492019,0.0534300059080123,-0.2332834899425506,0.0256754774600267,-0.2087664604187011,0.0365317910909652,-0.0768177434802055,0.0768462643027305,-0.1026258096098899,0.1501405835151672,-0.089254580438137,0.248977705836296,-0.0897732228040695,0.2574947774410248,-0.1400548070669174,0.2456582933664322,0.9996325969696044,0.999556601047516,0.9995980858802797,0.9997003078460692,0.999472439289093,0.9994930624961852,0.9995821118354796,0.999562680721283,0.9994267821311952,0.9997926354408264,0.9995383620262146,0.9999907612800598,0.9998212456703186,0.9935446977615356,0.4737500846385956,0.9922921657562256,0.6620311141014099,0.9867767691612244,0.6166041493415833,0.9859360456466676,0.6178703904151917,0.9719364643096924,0.604213297367096,0.9999539256095886,0.999721348285675,0.988262951374054,0.431801289319992,0.9936870336532592,0.5354872345924377,0.9814892411231996,0.5765891075134277,0.9880982041358948,0.6912887096405029
