label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
up,0.47464337944984436,0.47461986541748047,0.4743945896625519,0.47402098774909973,0.47233083844184875,0.47051480412483215,0.46830740571022034,0.4608682692050934,0.4542190134525299,0.47011512517929077,0.4667145609855652,0.43575426936149597,0.424163818359375,0.4773804843425751,0.48036178946495056,0.5025743246078491,0.499446839094162,0.5111228823661804,0.5084887742996216,0.5012012720108032,0.49839404225349426,0.49575871229171753,0.49241361021995544,0.4295956492424011,0.4126901924610138,0.4251351058483124,0.4088280498981476,0.4162858724594116,0.4063860774040222,0.40793970227241516,0.39792346954345703,0.45967647433280945,0.45990702509880066,0.16627205908298492,0.1489473581314087,0.14830657839775085,0.14756132662296295,0.14760275185108185,0.14611339569091797,0.14445210993289948,0.14391323924064636,0.14186668395996094,0.18015864491462708,0.17905013263225555,0.22220389544963837,0.2277703583240509,0.3147607147693634,0.34023773670196533,0.2626997232437134,0.26022160053253174,0.2474377602338791,0.2409917712211609,0.241520494222641,0.23283883929252625,0.24609807133674622,0.2410087287425995,0.47585970163345337,0.48701149225234985,0.6546236872673035,0.6944599747657776,0.8075207471847534,0.886225163936615,0.8507503867149353,0.9171394109725952,0.829321563243866,0.9296092391014099,-0.055702365934848785,-0.04382404312491417,-0.04381290450692177,-0.04379003494977951,-0.08572783321142197,-0.08577199280261993,-0.08580095320940018,0.02903672307729721,-0.16049614548683167,-0.02384694665670395,-0.07821941375732422,0.15305855870246887,-0.2336900383234024,0.15595649182796478,-0.19199952483177185,-0.003040524898096919,0.0009412856888957322,-0.020750749856233597,-0.001316024106927216,-0.023956965655088425,-0.011010897345840931,-0.012640595436096191,0.0043862503953278065,0.12280600517988205,-0.12289231270551682,0.23548167943954468,-0.09319429844617844,0.3641853332519531,-0.07321037352085114,0.3731832206249237,-0.07590074837207794,0.3391980230808258,-0.16118618845939636,0.9998534321784973,0.9998427629470825,0.9998263716697693,0.9998220205307007,0.9998534321784973,0.9998705983161926,0.9998666048049927,0.9995867013931274,0.9999175071716309,0.9997974634170532,0.9998364448547363,0.9995898008346558,0.9999776482582092,0.11090397834777832,0.9894068241119385,0.18515028059482574,0.9743247032165527,0.19868023693561554,0.9496469497680664,0.20567676424980164,0.9465937614440918,0.22354592382907867,0.9190554618835449,0.9975557923316956,0.9990347623825073,0.5433714389801025,0.9785106182098389,0.7130743861198425,0.9846066832542419,0.6991881132125854,0.9598428010940552,0.8594226837158203,0.981009304523468
down,0.5211690068244934,0.5203105807304382,0.5196877717971802,0.5190165042877197,0.518652617931366,0.5167853236198425,0.5148482322692871,0.5057628154754639,0.5018486976623535,0.5138601064682007,0.5119118094444275,0.4713560938835144,0.4690568149089813,0.5097314119338989,0.534079372882843,0.5220072269439697,0.5323688983917236,0.523788571357727,0.535565972328186,0.5155726671218872,0.5265854597091675,0.512147068977356,0.5231113433837891,0.3970740735530853,0.38235771656036377,0.48156291246414185,0.4869261384010315,0.43077725172042847,0.427955687046051,0.4143989384174347,0.4067143201828003,0.45607003569602966,0.4697343111038208,0.5176265239715576,0.5050543546676636,0.5046135187149048,0.5041344165802002,0.5039547681808472,0.5026401877403259,0.5012669563293457,0.49931690096855164,0.49804195761680603,0.526177167892456,0.5251906514167786,0.5440404415130615,0.5398906469345093,0.6181594133377075,0.6308065056800842,0.5447351336479187,0.5455131530761719,0.5193291306495667,0.5257619619369507,0.5172469615936279,0.5186577439308167,0.5259272456169128,0.5249917507171631,0.6799047589302063,0.6931009888648987,0.7134643793106079,0.7457088828086853,0.8465275764465332,0.8989037275314331,0.8579573631286621,0.9206796884536743,0.8917468786239624,0.9569498896598816,0.02886361815035343,0.03736484423279762,0.0373154953122139,0.03728703409433365,0.007915264926850796,0.007836231030523777,0.007815537974238396,0.09254129976034164,-0.039809416979551315,0.05292213335633278,0.014294100925326347,0.18672217428684235,-0.10445480793714523,0.2642650306224823,-0.07755908370018005,0.30275264382362366,0.08171357959508896,0.3191473186016083,0.08574769645929337,0.32842859625816345,0.07757449150085449,0.30596235394477844,0.08349200338125229,0.09828711301088333,-0.09810958057641983,0.20283478498458862,-0.23257531225681305,0.2830311357975006,-0.3165091574192047,0.29009905457496643,-0.32337048649787903,0.28377214074134827,-0.36355060338974,0.999722957611084,0.9997631311416626,0.9997705817222595,0.9997771382331848,0.9997716546058655,0.9998365044593811,0.9998632669448853,0.9997410774230957,0.9998055100440979,0.9993640780448914,0.999460756778717,0.9986247420310974,0.9997923970222473,0.28247106075286865,0.9435769319534302,0.17443254590034485,0.8825380206108093,0.145657017827034,0.8456257581710815,0.14681056141853333,0.8506086468696594,0.15374459326267242,0.8367649912834167,0.9996711611747742,0.9998733401298523,0.45527854561805725,0.990368127822876,0.630713164806366,0.9950954914093018,0.6182814836502075,0.9892646074295044,0.7444972991943359,0.9932765364646912
up,0.4794555604457855,0.47740671038627625,0.4767463803291321,0.4758519232273102,0.4758295714855194,0.47408929467201233,0.47202709317207336,0.46320733428001404,0.4593270421028137,0.47367528080940247,0.4717172384262085,0.4425293803215027,0.43351614475250244,0.4677969813346863,0.4764513075351715,0.5008822679519653,0.5034983158111572,0.5103614926338196,0.5104070901870728,0.5012742877006531,0.5006557106971741,0.4963856339454651,0.49651142954826355,0.435310035943985,0.4199841618537903,0.4299143850803375,0.4120410978794098,0.4157552719116211,0.40655919909477234,0.4058681130409241,0.3969437777996063,0.45646706223487854,0.46005380153656006,0.19037285447120667,0.17398227751255035,0.1731061041355133,0.1720389723777771,0.1732386201620102,0.17183177173137665,0.17015622556209564,0.16999909281730652,0.16938450932502747,0.2022167295217514,0.20210763812065125,0.24843865633010864,0.24909579753875732,0.35662728548049927,0.3676265776157379,0.3113132119178772,0.3069045841693878,0.29489201307296753,0.28993043303489685,0.2873224914073944,0.28264808654785156,0.2923021912574768,0.28842973709106445,0.49406155943870544,0.5034981369972229,0.6800569295883179,0.7164281010627747,0.8355532884597778,0.9121951460838318,0.851725697517395,0.9431105256080627,0.8668332695960999,0.9603185653686523,-0.03490800783038139,-0.0235877837985754,-0.02357199415564537,-0.02355518378317356,-0.06346958130598068,-0.06351084262132645,-0.06355675309896469,0.04782708361744881,-0.12999306619167328,-0.004010525066405535,-0.05577312037348747,0.16507788002490997,-0.20680716633796692,0.11127131432294846,-0.159986212849617,-0.09416656941175461,0.04048705846071243,-0.12133157253265381,0.04312979057431221,-0.12076012045145035,0.03500191494822502,-0.10372946411371231,0.04526638984680176,0.11864468455314636,-0.1187814325094223,0.24078288674354553,-0.09269482642412186,0.36892566084861755,-0.0908411368727684,0.3779253661632538,-0.09431982785463333,0.3398302495479584,-0.16652019321918488,0.9997766017913818,0.9997997283935547,0.9997981190681458,0.999812662601471,0.9998041391372681,0.9998173117637634,0.9998471140861511,0.9995893239974976,0.9998489618301392,0.9996101260185242,0.9997593760490417,0.999291718006134,0.9999665021896362,0.09191958606243134,0.9797894954681396,0.16352242231369019,0.9399557113647461,0.1880357265472412,0.9176099300384521,0.19371938705444336,0.9140273928642273,0.20594055950641632,0.8862556219100952,0.9978105425834656,0.9993999600410461,0.5042325258255005,0.9877678155899048,0.6847350001335144,0.9885379076004028,0.6882504820823669,0.9703531265258789,0.8296388387680054,0.9849695563316345
down,0.4969363510608673,0.49651896953582764,0.49603739380836487,0.49553337693214417,0.49473658204078674,0.49288731813430786,0.49052637815475464,0.48256051540374756,0.4785052239894867,0.4894665777683258,0.48739078640937805,0.44758135080337524,0.44775497913360596,0.4968704581260681,0.519530177116394,0.5004748702049255,0.5076649785041809,0.5025171041488647,0.510265052318573,0.4925636351108551,0.5007289052009583,0.48995813727378845,0.4969664216041565,0.376796156167984,0.3595518171787262,0.4596079885959625,0.468723326921463,0.4089416563510895,0.40275251865386963,0.3984944522380829,0.38142624497413635,0.43463054299354553,0.4422556459903717,0.528896152973175,0.5143611431121826,0.5141501426696777,0.5139670968055725,0.5129465460777283,0.5117225050926208,0.5104742050170898,0.5100823640823364,0.5087817907333374,0.5396262407302856,0.5380877256393433,0.5479250550270081,0.569118320941925,0.6041290760040283,0.6529091596603394,0.5510311722755432,0.5588522553443909,0.5233698487281799,0.539070188999176,0.5194730162620544,0.5314784049987793,0.5314040780067444,0.5381714701652527,0.6947500109672546,0.7173274755477905,0.7192770838737488,0.7631722688674927,0.8493014574050903,0.9127487540245056,0.8645941019058228,0.9319971799850464,0.8828726410865784,0.9614732265472412,-0.06749730557203293,-0.05532718077301979,-0.05535644665360451,-0.055383410304784775,-0.08566415309906006,-0.085734061896801,-0.08573240786790848,0.01708936132490635,-0.11199380457401276,-0.03724890202283859,-0.07679810374975204,0.1340617537498474,-0.169621080160141,0.21667058765888214,-0.1441650688648224,0.25670990347862244,0.019793732091784477,0.2697939872741699,0.01840178109705448,0.27592775225639343,0.0064421105198562145,0.25770312547683716,0.01893754117190838,0.10220042616128922,-0.10199984163045883,0.22680777311325073,-0.23210453987121582,0.34048354625701904,-0.2646835446357727,0.3523123860359192,-0.2662704288959503,0.3628941774368286,-0.29157668352127075,0.9997257590293884,0.9997674226760864,0.9997523427009583,0.9997430443763733,0.9997954368591309,0.9998446702957153,0.9998667240142822,0.9996973276138306,0.999811589717865,0.9992084503173828,0.9993301630020142,0.9983057379722595,0.999635636806488,0.2524515688419342,0.9626096487045288,0.15106135606765747,0.9047673940658569,0.12706786394119263,0.8664312362670898,0.13012932240962982,0.875499427318573,0.13888990879058838,0.8619881272315979,0.9995641708374023,0.9998493194580078,0.46680179238319397,0.9899526834487915,0.5883500576019287,0.9941833019256592,0.5878831148147583,0.9872609972953796,0.7069724798202515,0.9915456771850586
up,0.4563360810279846,0.4531245827674866,0.4524129629135132,0.45140060782432556,0.4509134888648987,0.4487830698490143,0.4464763402938843,0.4381093978881836,0.43356558680534363,0.4510764181613922,0.4485509991645813,0.419113427400589,0.4116368293762207,0.4323181211948395,0.4228728115558624,0.4631425142288208,0.46700528264045715,0.47204625606536865,0.47818753123283386,0.46979039907455444,0.4763850271701813,0.4652101695537567,0.4719126522541046,0.4085317850112915,0.395515114068985,0.41000187397003174,0.38194987177848816,0.38928741216659546,0.38550376892089844,0.37986791133880615,0.3752904534339905,0.4317393898963928,0.4375203549861908,0.19044436514377594,0.17379657924175262,0.17329281568527222,0.1726260930299759,0.17250898480415344,0.17115159332752228,0.1697433590888977,0.17367224395275116,0.1727168709039688,0.20417474210262299,0.20345334708690643,0.2531927824020386,0.26071029901504517,0.3685719966888428,0.3887081742286682,0.3482031524181366,0.3639846742153168,0.3462027907371521,0.36018994450569153,0.332546204328537,0.3453134596347809,0.3374028205871582,0.3468603193759918,0.5026418566703796,0.5128070116043091,0.6762155890464783,0.7110357284545898,0.8193535208702087,0.9046711921691895,0.8331960439682007,0.9417283535003662,0.8601398468017578,0.9563536643981934,-0.07459921389818192,-0.06275726109743118,-0.06275719404220581,-0.06273611634969711,-0.10068799555301666,-0.10073532164096832,-0.10079043358564377,0.014207679778337479,-0.15621133148670197,-0.041570451110601425,-0.09103891998529434,0.1339406669139862,-0.22782379388809204,0.1180390864610672,-0.20373472571372986,-0.07221434265375137,-0.045125458389520645,-0.09831815212965012,-0.053471799939870834,-0.10792974382638931,-0.06071168929338455,-0.08512798696756363,-0.041467368602752686,0.11738412082195282,-0.11743592470884323,0.27507737278938293,-0.059761907905340195,0.42823123931884766,-0.005609125830233097,0.439449280500412,-0.00429904880002141,0.39612552523612976,-0.09227512776851654,0.9997581839561462,0.9997198581695557,0.9997020959854126,0.9997285008430481,0.9997661113739014,0.9997743368148804,0.9998188614845276,0.9993848204612732,0.9997873306274414,0.9995572566986084,0.9997395873069763,0.999325156211853,0.9999555945396423,0.10518737137317657,0.9825083017349243,0.20482999086380005,0.9549664855003357,0.24330687522888184,0.9368672370910645,0.25042980909347534,0.9351856112480164,0.25537148118019104,0.9104025363922119,0.9977186322212219,0.9994037747383118,0.5987035632133484,0.992249608039856,0.7579854726791382,0.9916155934333801,0.7593796253204346,0.9752948880195618,0.863772988319397,0.9891778230667114
down,0.48511582612991333,0.48394984006881714,0.48371464014053345,0.4834224581718445,0.480984091758728,0.47869330644607544,0.4763462245464325,0.46976155042648315,0.4639400541782379,0.4798720180988312,0.4767453372478485,0.43971866369247437,0.43834593892097473,0.4952978789806366,0.5136582851409912,0.49592459201812744,0.4985019266605377,0.4942798316478729,0.5021354556083679,0.4840526580810547,0.49019548296928406,0.48199543356895447,0.4863942265510559,0.3804057240486145,0.3634621500968933,0.4628623127937317,0.4632509648799896,0.4061891734600067,0.40131038427352905,0.3934963643550873,0.3813672959804535,0.4260082542896271,0.43892136216163635,0.49836498498916626,0.48356306552886963,0.4834304749965668,0.48326659202575684,0.48228856921195984,0.48131364583969116,0.480316162109375,0.4816293716430664,0.4814523756504059,0.5125552415847778,0.5107059478759766,0.533373236656189,0.5506359338760376,0.5730763077735901,0.6259152889251709,0.5263869166374207,0.5376579165458679,0.4980381727218628,0.5150928497314453,0.49707460403442383,0.5103792548179626,0.5063285827636719,0.5181307196617126,0.6834352016448975,0.7070029377937317,0.712352454662323,0.7582641839981079,0.8304309844970703,0.9027336239814758,0.8452115058898926,0.9237681031227112,0.8630685806274414,0.9515495896339417,-0.09417392313480377,-0.08060889691114426,-0.0806616023182869,-0.08071450889110565,-0.10520493984222412,-0.1053004041314125,-0.10530813038349152,-0.005823154468089342,-0.11801944673061371,-0.06402016431093216,-0.09587711840867996,0.10922238975763321,-0.17078357934951782,0.177549347281456,-0.14341451227664948,0.19823943078517914,0.013341130688786507,0.2070339322090149,0.012321308255195618,0.21372486650943756,0.0016811966197565198,0.19888240098953247,0.013095017522573471,0.10018379986286163,-0.09996660053730011,0.20441509783267975,-0.20311392843723297,0.30414021015167236,-0.22332845628261566,0.31499895453453064,-0.22372795641422272,0.3317805826663971,-0.24159416556358337,0.9996656775474548,0.9997032880783081,0.9996535181999207,0.9996517896652222,0.9997578859329224,0.9998034834861755,0.9998313784599304,0.9996017217636108,0.9997159838676453,0.9986626505851746,0.9987708330154419,0.9974341988563538,0.9992220401763916,0.2562207877635956,0.9659233093261719,0.18113432824611664,0.9180678725242615,0.15783509612083435,0.8828399777412415,0.1614638715982437,0.8900103569030762,0.1733827441930771,0.8759445548057556,0.9992637634277344,0.9997292160987854,0.5356561541557312,0.9866312742233276,0.5863068103790283,0.9910673499107361,0.5999385714530945,0.9799821972846985,0.703106701374054,0.9873812198638916
up,0.4746091961860657,0.4708365499973297,0.47020283341407776,0.4693036377429962,0.46788784861564636,0.46555787324905396,0.46292391419410706,0.455744206905365,0.4501184821128845,0.4697083532810211,0.4665185809135437,0.4391665756702423,0.4293168783187866,0.438043475151062,0.41659387946128845,0.46566712856292725,0.4736543595790863,0.47227105498313904,0.4892961084842682,0.4738028347492218,0.48824116587638855,0.4688977897167206,0.48317664861679077,0.42701005935668945,0.41303524374961853,0.41843029856681824,0.40073856711387634,0.4026992619037628,0.3972219228744507,0.3950657248497009,0.3864254951477051,0.44426631927490234,0.4483632743358612,0.16811880469322205,0.1519106924533844,0.15163029730319977,0.15117377042770386,0.15093834698200226,0.1500774621963501,0.14909495413303375,0.15423919260501862,0.15427662432193756,0.18329547345638275,0.18293248116970062,0.23718857765197754,0.24102602899074554,0.34909743070602417,0.3826387822628021,0.38866305351257324,0.3954543471336365,0.3987642228603363,0.3978404998779297,0.3785540461540222,0.38238850235939026,0.3808520436286926,0.38114747405052185,0.49095821380615234,0.49925175309181213,0.6484285593032837,0.6900617480278015,0.7942248582839966,0.8844725489616394,0.8093293309211731,0.9238199591636658,0.8344275951385498,0.9370923638343811,-0.08351645618677139,-0.06876064836978912,-0.0688086450099945,-0.0688103437423706,-0.10396889597177505,-0.10401357710361481,-0.10411183536052704,0.009430451318621635,-0.1477890908718109,-0.05034096911549568,-0.095977284014225,0.1382824331521988,-0.22412535548210144,0.2200963795185089,-0.24735532701015472,0.1487935483455658,-0.19770455360412598,0.14129669964313507,-0.22213532030582428,0.11711333692073822,-0.2210804969072342,0.1340150237083435,-0.19410744309425354,0.11719456315040588,-0.11711220443248749,0.2686465382575989,-0.0973268523812294,0.42727410793304443,-0.07345333695411682,0.43842583894729614,-0.07675595581531525,0.39748871326446533,-0.1739734560251236,0.9979010224342346,0.9959352016448975,0.9955354928970337,0.9962368011474609,0.9976023435592651,0.9976450204849243,0.9981921911239624,0.9878635406494141,0.99749755859375,0.9950370788574219,0.9978528022766113,0.9973066449165344,0.9999002814292908,0.08597727864980698,0.9841604232788086,0.10173729062080383,0.9536761045455933,0.13125616312026978,0.9379647970199585,0.13508638739585876,0.9355250597000122,0.13626055419445038,0.9021512269973755,0.9911885261535645,0.9982078671455383,0.5176530480384827,0.9885869026184082,0.6862279176712036,0.9871595501899719,0.704655647277832,0.9658107757568359,0.815820038318634,0.982947051525116
down,0.4932418763637543,0.49099525809288025,0.4907507598400116,0.4904725253582001,0.48797905445098877,0.48562321066856384,0.4830392301082611,0.4764767289161682,0.47009679675102234,0.4872908294200897,0.48453882336616516,0.4499472677707672,0.44294917583465576,0.4939476251602173,0.5156176686286926,0.500573456287384,0.5062654614448547,0.5013224482536316,0.5105851888656616,0.49371832609176636,0.5009080171585083,0.4918217658996582,0.49688804149627686,0.3862804174423218,0.36808404326438904,0.4656304717063904,0.46979549527168274,0.4200829863548279,0.40846696496009827,0.40229225158691406,0.38898739218711853,0.4391385316848755,0.4456464946269989,0.5158865451812744,0.5002046823501587,0.5004333257675171,0.5006479620933533,0.4988694489002228,0.49849051237106323,0.4979747533798218,0.5005569458007812,0.49904343485832214,0.5284844636917114,0.5275136828422546,0.5398563146591187,0.5587440133094788,0.6007159352302551,0.6432600021362305,0.5449915528297424,0.5511789321899414,0.514850378036499,0.5286785960197449,0.5127991437911987,0.5217889547348022,0.5255156755447388,0.5289468765258789,0.6846180558204651,0.7103965282440186,0.7072176337242126,0.7530830502510071,0.838103711605072,0.9020280838012695,0.8476892709732056,0.9229215979576111,0.8645671010017395,0.9478114247322083,-0.08288569748401642,-0.06999527662992477,-0.07004749774932861,-0.07010658085346222,-0.09647128731012344,-0.096564382314682,-0.09658389538526535,0.004410522989928722,-0.11217710375785828,-0.05231121927499771,-0.08635858446359634,0.12010642886161804,-0.16829712688922882,0.18642990291118622,-0.13941308856010437,0.1971268653869629,0.021780788898468018,0.2044742852449417,0.022443167865276337,0.21223148703575134,0.010885830037295818,0.19826911389827728,0.021699393168091774,0.0989932119846344,-0.09882185608148575,0.17400233447551727,-0.20630612969398499,0.2643824815750122,-0.21564464271068573,0.2745298147201538,-0.21452312171459198,0.2829160690307617,-0.23068593442440033,0.9992547035217285,0.9993396997451782,0.9992668628692627,0.9993152022361755,0.99947190284729,0.9995684623718262,0.9996472001075745,0.9989449381828308,0.9994271993637085,0.9980396628379822,0.9981731176376343,0.9975610971450806,0.9990776181221008,0.2805117964744568,0.9662652611732483,0.2093663215637207,0.9289867281913757,0.1749555617570877,0.8964741826057434,0.17588922381401062,0.9009665250778198,0.18649721145629883,0.8837411403656006,0.9990545511245728,0.9996932148933411,0.5451671481132507,0.9858559370040894,0.5926511883735657,0.9907729625701904,0.607694149017334,0.980117917060852,0.7119483351707458,0.9874078035354614
up,0.46493545174598694,0.46062496304512024,0.4600687325000763,0.4592691957950592,0.4575943946838379,0.455125629901886,0.4523072838783264,0.44635966420173645,0.43874743580818176,0.4602247178554535,0.4565783143043518,0.4281221628189087,0.42011022567749023,0.4069206416606903,0.3839454650878906,0.3813410699367523,0.36607035994529724,0.37683066725730896,0.35692742466926575,0.381669819355011,0.3646260201931,0.3844638764858246,0.36971455812454224,0.41805216670036316,0.4016742408275604,0.4167303740978241,0.40176501870155334,0.4059726297855377,0.3972555994987488,0.39706769585609436,0.3852533996105194,0.44866976141929626,0.4469048082828522,0.18002638220787048,0.1633157730102539,0.16318929195404053,0.16301193833351135,0.16309261322021484,0.16298946738243103,0.16298505663871765,0.16843540966510773,0.17074915766716003,0.19614489376544952,0.19603435695171356,0.25019973516464233,0.2574199140071869,0.38648027181625366,0.3990862965583801,0.517094075679779,0.5428971648216248,0.5507000088691711,0.5783990621566772,0.5502772927284241,0.5838390588760376,0.5403934717178345,0.5720610022544861,0.5112949013710022,0.5225697159767151,0.6744144558906555,0.7141662836074829,0.8137582540512085,0.9006233215332031,0.844383180141449,0.9423174262046814,0.8589704036712646,0.9620691537857056,-0.3304891288280487,-0.31524962186813354,-0.3152422606945038,-0.3151746988296509,-0.35492706298828125,-0.355018675327301,-0.3551473915576935,-0.21444468200206757,-0.3952793776988983,-0.28712064027786255,-0.3395765721797943,-0.057520344853401184,-0.4383869469165802,0.010574501939117908,-0.501335084438324,-0.044314999133348465,-0.5193643569946289,-0.05158966779708862,-0.5685961842536926,-0.08232317864894867,-0.5660369396209717,-0.06032916530966759,-0.5185344219207764,0.12751565873622894,-0.12752769887447357,0.349725604057312,-0.021306980401277542,0.6116526126861572,0.1002030074596405,0.6344679594039917,0.10574577003717422,0.5916230082511902,-0.012452858500182629,0.9988104104995728,0.9971174001693726,0.9967577457427979,0.9973989129066467,0.998357355594635,0.9984030723571777,0.9987147450447083,0.9923351407051086,0.9980301856994629,0.9975325465202332,0.9989619255065918,0.9980945587158203,0.9999327659606934,0.09803178161382675,0.9855654835700989,0.18501035869121552,0.9664008021354675,0.20164260268211365,0.9521692395210266,0.20124278962612152,0.9488702416419983,0.19900411367416382,0.9224255084991455,0.9979247450828552,0.9994757771492004,0.5531324744224548,0.9914706349372864,0.7030777335166931,0.9913525581359863,0.7070572972297668,0.9669471383094788,0.8391541242599487,0.987213134765625
